UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,T_diff[K],Power_load,Tool_wear_norm,Type_H,Type_L,Type_M
138,L47317,-0.652413241617146,-0.9473598877173399,-1.56691202422972,1.5449176695734204,0.6291970706766931,0,0,0,0,0,0,-0.1005250762644432,1.1642319371214318,0.6291970706766926,False,True,False
139,H29552,-0.6024172079894964,-0.9473598877173399,-0.5453452670622473,0.949807278858879,0.6606184330416307,0,0,0,0,0,0,-0.20042080941012452,1.1500205747634409,0.6606184330416305,True,False,False
140,L47319,-0.6024172079894964,-0.9473598877173399,-1.761816208162988,1.59535075353228,0.7391718389539746,0,0,0,0,0,0,-0.20042080941012452,1.0681987797796635,0.7391718389539745,False,True,False
141,L47320,-0.6024172079894964,-0.9473598877173399,-0.1286535634807781,-0.39171275444678244,0.7705932013189123,0,0,0,0,0,0,-0.20042080941012452,-0.5368730888242819,0.770593201318912,False,True,False
142,L47321,-0.652413241617146,-1.014760773322907,0.09313395616742322,-0.4824923055727293,0.8020145636838498,0,0,0,0,0,0,-0.20042080941012452,-0.5565115080269964,0.8020145636838498,False,True,False
143,M15002,-0.7024092752447672,-1.082161658928474,1.6658090954910327,-1.1885554809967622,0.8334359260487875,0,0,0,0,0,0,-0.20042080941018128,-0.9733649326768601,0.8334359260487872,False,False,True
144,H29557,-0.7024092752447672,-1.082161658928474,-0.827620292069049,1.0607600635683698,0.8805679695961939,0,0,0,0,0,0,-0.20042080941018128,1.0978198144923823,0.8805679695961938,True,False,False
145,M15004,-0.7024092752447672,-1.082161658928474,-0.935153634928783,0.24374410343484648,0.9591213755085378,0,0,0,0,0,0,-0.20042080941018128,-0.09802423853184149,0.9591213755085377,False,False,True
146,L47325,-0.7524053088724167,-1.082161658928474,-0.11521189562331137,-0.6438781742410797,1.0062534190559442,0,0,0,0,0,0,-0.10052507626449998,-0.9043185087326697,1.0062534190559438,False,True,False
147,H29560,-0.7524053088724167,-1.082161658928474,0.5501506633212927,-0.39171275444678244,1.0376747814208818,0,0,0,0,0,0,-0.10052507626449998,-0.17578564427047863,1.0376747814208818,True,False,False
148,L47327,-0.8024013425000663,-1.082161658928474,-0.10177022776584463,0.011751917224093241,1.1162281873332258,0,0,0,0,0,0,-0.0006293431188186668,0.07757274123787054,1.1162281873332258,False,True,False
149,M15008,-0.8523973761276875,-1.1495625445340025,-1.0158036420735834,0.8085946437740725,1.1476495496981634,0,0,0,0,0,0,-0.0006293431188186668,0.6163665872911778,1.1476495496981631,False,False,True
150,L47329,-0.8024013425000663,-1.1495625445340025,-0.38404525277264634,-0.00842131635945083,1.1947815932455699,0,0,0,0,0,0,-0.1005250762644432,-0.1183955084763627,1.1947815932455697,False,True,False
151,L47330,-0.8024013425000663,-1.1495625445340025,-0.7268077831380484,0.27400395381016257,1.2262029556105074,0,0,0,0,0,0,-0.1005250762644432,0.07439375356057795,1.2262029556105072,False,True,False
152,M15011,-0.8024013425000663,-1.2169634301395695,-0.45125359205998006,-0.24041350257020405,1.2576243179754452,0,0,0,0,0,0,-0.20042080941012452,-0.491149144568641,1.257624317975445,False,False,True
153,M15012,-0.8024013425000663,-1.2169634301395695,0.3619673133167582,0.10253146835004012,1.3047563615228515,0,0,0,0,0,0,-0.20042080941012452,0.49277230002446937,1.3047563615228512,False,False,True
154,L47333,-0.8024013425000663,-1.2169634301395695,2.1497091383598357,-1.3095948824980248,1.3518884050702578,0,0,0,0,0,0,-0.20042080941012452,-0.992141757088533,1.3518884050702578,False,True,False
155,L47334,-0.8024013425000663,-1.2169634301395695,-0.014399386692310764,-0.3816261376550104,1.3833097674351955,0,0,0,0,0,0,-0.20042080941012452,-0.46096361671696384,1.383309767435195,False,True,False
156,H29569,-0.8024013425000663,-1.2169634301395695,2.455507082117204,-2.035831291505601,1.414731129800133,0,0,0,0,0,0,-0.20042080941012452,-2.0426337785251385,1.414731129800133,True,False,False
157,M15016,-0.8024013425000663,-1.2843643157450981,-0.23618690634051212,0.6068623079386347,1.493284535712477,0,0,0,0,0,0,-0.300316542555749,0.8716759403148753,1.4932845357124769,False,False,True
158,H29571,-0.8024013425000663,-1.2169634301395695,-0.3504410831289795,0.3546968881443374,1.5404165792598834,0,0,0,0,0,0,-0.20042080941012452,0.4283012415223642,1.5404165792598832,True,False,False
159,M15018,-0.8024013425000663,-1.2169634301395695,-0.2093035706255786,0.001665300432321206,1.6189699851722275,0,0,0,0,0,0,-0.20042080941012452,-0.0008125779701420805,1.618969985172227,False,False,True
160,L47339,-0.8024013425000663,-1.2169634301395695,-0.3974869206301131,0.7077284758563537,1.6661020287196338,0,0,0,0,0,0,-0.20042080941012452,0.9080213757530821,1.6661020287196338,False,True,False
161,L47340,-0.8024013425000663,-1.2169634301395695,-1.6677245331607207,2.0895949763291033,1.6975233910845715,1,0,0,0,1,0,-0.20042080941012452,1.767675102668096,1.697523391084571,False,True,False
162,L47341,-0.8523973761276875,-1.2843643157450981,-0.7940161224253821,1.2423191658202637,1.728944753449509,1,0,0,0,1,0,-0.20042080941012452,1.374530389854489,1.728944753449509,False,True,False
163,L47342,-0.8523973761276875,-1.2843643157450981,0.37540898117422494,-0.45223245519741395,-1.6959837443286894,0,0,0,0,0,0,-0.20042080941012452,-0.36297949185984796,-1.6959837443286896,False,True,False
164,M15023,-0.8024013425000663,-1.2169634301395695,-0.4176494224163132,0.38495673851965284,-1.6645623819637516,0,0,0,0,0,0,-0.20042080941012452,0.4288360244961138,-1.664562381963752,False,False,True
165,M15024,-0.7524053088724167,-1.1495625445340025,-0.6058327724208477,0.36478350493610945,-1.6174303384163453,0,0,0,0,0,0,-0.20042080941012452,0.278859110524397,-1.6174303384163455,False,False,True
166,L47345,-0.7524053088724167,-1.082161658928474,1.363371568698031,-1.4104610504157438,-1.5702982948689388,0,0,0,0,0,0,-0.10052507626449998,-1.4766155177525857,-1.5702982948689392,False,True,False
167,H29580,-0.8024013425000663,-1.2169634301395695,0.5501506633212927,-0.7447443421587987,-1.5388769325040013,0,0,0,0,0,0,-0.20042080941012452,-0.7345348179553899,-1.5388769325040017,True,False,False
168,H29581,-0.8024013425000663,-1.1495625445340025,-0.48485776170364697,0.2941771873937059,-1.4603235265916572,0,0,0,0,0,0,-0.1005250762644432,0.2555069206706388,-1.4603235265916577,True,False,False
169,L47348,-0.8024013425000663,-1.1495625445340025,-0.6528786099219813,2.2509808449974527,-1.3817701206793134,1,0,0,1,0,0,-0.1005250762644432,2.7291827034586107,-1.3817701206793136,False,True,False
170,L47349,-0.8024013425000663,-1.1495625445340025,-1.4257745117263194,1.9282091076607528,-1.3503487583143756,0,0,0,0,0,0,-0.1005250762644432,1.7752412914078202,-1.350348758314376,False,True,False
171,M15030,-0.8024013425000663,-1.2169634301395695,0.5367089954638259,-0.5026655391562734,-1.318927395949438,0,0,0,0,0,0,-0.20042080941012452,-0.3583248993105408,-1.3189273959494383,False,False,True
172,L47351,-0.9023934097553371,-1.2843643157450981,-0.45797442598871346,1.0910199139436854,-1.2717953524020318,0,0,0,0,0,0,-0.1005250762644432,1.4163226889142253,-1.271795352402032,False,True,False
173,M15032,-0.9523894433829583,-1.3517652013506651,2.455507082117204,-1.934965123587882,-1.240373990037094,0,0,0,0,0,0,-0.10052507626449998,-1.9756274525919209,-1.2403739900370945,False,False,True
174,M15033,-0.9023934097553371,-1.3517652013506651,0.4090131508178918,-0.6337915574493077,-1.1932419464896877,0,0,0,0,0,0,-0.20042080941012452,-0.6290142145237569,-1.193241946489688,False,False,True
175,L47354,-0.9023934097553371,-1.2843643157450981,-1.5064245188711198,1.8475161733265772,-1.1461099029422812,0,0,0,0,0,0,-0.1005250762644432,1.601535858823039,-1.1461099029422814,False,True,False
176,L47355,-0.9023934097553371,-1.2843643157450981,-0.9956411402873834,0.3546968881443374,-1.1146885405773437,0,0,0,0,0,0,-0.1005250762644432,0.01473574182222429,-1.1146885405773441,False,True,False
177,L47356,-0.9023934097553371,-1.2843643157450981,0.5904756668936929,-0.5329253895315887,-1.0832671782124061,0,0,0,0,0,0,-0.1005250762644432,-0.3786664590898527,-1.0832671782124064,False,True,False
178,L47357,-0.9023934097553371,-1.2169634301395695,2.455507082117204,-1.874445422837251,-1.0518458158474686,0,0,0,0,0,0,-0.0006293431188186668,-1.725665929305726,-1.0518458158474688,False,True,False
179,L47358,-0.9023934097553371,-1.2169634301395695,-0.6327161081357812,1.0305002131930545,-1.0204244534825309,0,0,0,0,0,0,-0.0006293431188186668,1.2001911404119305,-1.0204244534825313,False,True,False
180,L47359,-0.9023934097553371,-1.1495625445340025,-1.5198661867285865,0.9901537460259664,-0.9890030911175933,0,0,0,0,0,0,0.09926639002686265,0.49229693738113556,-0.9890030911175935,False,True,False
181,L47360,-0.9023934097553371,-1.1495625445340025,-0.3706035849151796,1.0002403628177383,-0.9575817287526557,0,0,0,0,0,0,0.09926639002686265,1.3502571848792733,-0.9575817287526559,False,True,False
182,H29595,-0.9023934097553371,-1.1495625445340025,1.974967456212768,-1.5920201526676379,-0.9261603663877181,0,0,0,0,0,0,0.09926639002686265,-1.5674493961828948,-0.9261603663877184,True,False,False
183,M15042,-0.9523894433829583,-1.2169634301395695,-1.2644744974367184,0.8186812605658446,-0.8476069604753741,0,0,0,0,0,0,0.09926639002680586,0.4537727564943177,-0.8476069604753744,False,False,True
184,L47363,-0.9523894433829583,-1.2169634301395695,-0.30339524562784587,0.07227161797472474,-0.8004749169279677,0,0,0,0,0,0,0.09926639002680586,0.04667416942119415,-0.800474916927968,False,True,False
185,L47364,-0.9023934097553371,-1.2169634301395695,0.9197965294016283,-0.9464766779942365,-0.7690535545630302,0,0,0,0,0,0,-0.0006293431188186668,-0.8871460332422471,-0.7690535545630304,False,True,False
186,L47365,-0.9023934097553371,-1.2169634301395695,-0.5655077688484474,-0.17989380181957257,-0.7376321921980925,0,0,0,0,0,0,-0.0006293431188186668,-0.46852980545668876,-0.7376321921980928,False,True,False
187,L47366,-0.9523894433829583,-1.1495625445340025,-1.5400286885147867,1.615523987115824,-0.7062108298331549,0,0,0,0,0,0,0.1991621231724872,1.2763283904525122,-0.7062108298331552,False,True,False
188,L47367,-0.9023934097553371,-1.082161658928474,-1.0158036420735834,0.31435042097725,-0.6747894674682173,0,0,0,0,0,0,0.1991621231724872,-0.05281527047314564,-0.6747894674682176,False,True,False
189,L47368,-0.8523973761276875,-1.014760773322907,0.5098256597488924,-0.6438781742410797,-0.6433681051032797,0,0,0,0,0,0,0.1991621231724872,-0.5948574279225647,-0.6433681051032799,False,True,False
190,M15049,-0.8523973761276875,-1.082161658928474,0.05952978652375635,0.3446102713525654,-0.6119467427383422,0,0,0,0,0,0,0.09926639002680586,0.6758463380382804,-0.6119467427383425,False,False,True
191,L47370,-0.9023934097553371,-1.082161658928474,-0.35716191705771283,1.0002403628177383,-0.5648146991909357,0,0,0,0,0,0,0.1991621231724872,1.3601407665052492,-0.5648146991909359,False,True,False
192,L47371,-0.9023934097553371,-1.082161658928474,0.9130756954728948,-0.5430120063233608,-0.5333933368259981,0,0,0,0,0,0,0.1991621231724872,-0.23021466693216355,-0.5333933368259984,False,True,False
193,H29606,-0.9023934097553371,-1.082161658928474,-0.8881077974276493,1.191886081861404,-0.5019719744610606,0,0,0,0,0,0,0.1991621231724872,1.2327930950338857,-0.5019719744610608,True,False,False
194,H29607,-0.9023934097553371,-1.082161658928474,0.9937257026176953,-0.5430120063233608,-0.4234185685487165,0,0,0,0,0,0,0.1991621231724872,-0.1890957982838166,-0.42341856854871684,True,False,False
195,M15054,-0.9023934097553371,-1.014760773322907,2.455507082117204,-2.741894466929632,-0.3448651626363725,1,0,0,1,0,0,0.2990578563181685,-2.72495000515865,-0.34486516263637285,False,False,True
196,L47375,-0.8523973761276875,-1.014760773322907,-0.5184619313473138,0.2941771873937059,-0.2977331190889661,0,0,0,0,0,0,0.1991621231724872,0.23426415254667327,-0.29773311908896627,False,True,False
197,H29610,-0.8523973761276875,-0.9473598877173399,-0.6595994438507147,0.959893895650651,-0.2663117567240285,0,0,0,0,0,0,0.2990578563181685,1.0810335711496684,-0.26631175672402885,True,False,False
198,M15057,-0.8024013425000663,-0.9473598877173399,-0.02112022062104414,0.09244485155826809,-0.18775835081168452,0,0,0,0,0,0,0.19916212317254398,0.24620763896042716,-0.18775835081168488,False,False,True
199,L47378,-0.8024013425000663,-0.8799590021118113,0.3888506490316917,-0.5026655391562734,-0.14062630726427813,0,0,0,0,0,0,0.2990578563181685,-0.4345809900119555,-0.1406263072642783,False,True,False
200,L47379,-0.8024013425000663,-0.9473598877173399,-0.6528786099219813,0.7178150926481257,-0.10920494489934052,0,0,0,0,0,0,0.19916212317254398,0.7453384144605968,-0.10920494489934067,False,True,False
201,L47380,-0.8024013425000663,-0.9473598877173399,0.5299881615350925,-0.5026655391562734,-0.07778358253440293,0,0,0,0,0,0,0.19916212317254398,-0.3617910852515142,-0.07778358253440325,False,True,False
202,L47381,-0.8523973761276875,-1.014760773322907,0.3014798079581578,0.1227047019335842,-0.046362220169465326,0,0,0,0,0,0,0.1991621231724872,0.4874244702869683,-0.04636222016946561,False,True,False
203,M15062,-0.8024013425000663,-1.014760773322907,0.7114506776108936,-0.4320592216138699,-0.014940857804527726,0,0,0,0,0,0,0.09926639002686265,-0.15479046085658263,-0.014940857804527972,False,False,True
204,L47383,-0.8024013425000663,-1.014760773322907,-0.26979107598417895,-0.21015365219488868,0.03219118574287867,0,0,0,0,0,0,0.09926639002686265,-0.34634179934317566,0.032191185742878374,False,True,False
205,L47384,-0.8024013425000663,-1.014760773322907,1.4171382401278978,-0.7245711085752553,0.06361254810781627,0,0,0,0,0,0,0.09926639002686265,-0.28357412364634926,0.06361254810781601,False,True,False
206,M15065,-0.7524053088724167,-0.9473598877173399,-1.2510328295792517,1.3129254833626671,0.09503391047275388,0,0,0,0,0,0,0.09926639002686265,1.1154973627913467,0.09503391047275365,False,False,True
207,L47386,-0.7524053088724167,-0.8799590021118113,0.5299881615350925,-0.472405688780958,0.14216595402016027,0,0,0,0,0,0,0.1991621231724872,-0.31398742943129,0.14216595402016,False,True,False
208,M15067,-0.8024013425000663,-0.8799590021118113,-0.7335286170667817,2.0895949763291033,0.17358731638509786,1,0,0,1,0,0,0.2990578563181685,2.603253692375947,0.17358731638509764,False,False,True
209,L47388,-0.8024013425000663,-0.9473598877173399,0.4090131508178918,-0.33119305369615093,0.22071935993250427,0,0,0,0,0,0,0.19916212317254398,-0.1563254860590137,0.220719359932504,False,True,False
210,L47389,-0.8024013425000663,-0.9473598877173399,-0.35716191705771283,0.4051299721031969,0.2521407222974419,0,0,0,0,0,0,0.19916212317254398,0.497129790921693,0.2521407222974416,False,True,False
211,L47390,-0.8024013425000663,-0.8799590021118113,-0.04800355633597764,-0.39171275444678244,0.2835620846623795,0,0,0,0,0,0,0.2990578563181685,-0.4939716102634336,0.28356208466237925,False,True,False
212,L47391,-0.7524053088724167,-0.8799590021118113,0.3014798079581578,-0.6136183238657643,0.31498344702731707,0,0,0,0,0,0,0.1991621231724872,-0.6512176113227927,0.3149834470273167,False,True,False
213,H29626,-0.8024013425000663,-0.8799590021118113,-1.2510328295792517,1.3028388665708952,0.34640480939225465,0,0,0,0,0,0,0.2990578563181685,1.102187208778008,0.34640480939225454,True,False,False
214,L47393,-0.8024013425000663,-0.8799590021118113,-0.9687578045724499,0.4959095232291438,0.42495821530459865,0,0,0,0,0,0,0.2990578563181685,0.2241329862106286,0.42495821530459854,False,True,False
215,M15074,-0.8523973761276875,-0.9473598877173399,0.39557148296042505,-0.29084658652906353,0.45637957766953624,0,0,0,0,0,0,0.2990578563181685,-0.1006486364585785,0.45637957766953596,False,False,True
216,L47395,-0.8523973761276875,-0.9473598877173399,0.12001729188235671,0.031925150807636596,0.5035116212169427,0,0,0,0,0,0,0.2990578563181685,0.23928517046688302,0.5035116212169425,False,True,False
217,L47396,-0.8523973761276875,-0.9473598877173399,-0.2093035706255786,-0.16980718502780123,0.5349329835818802,0,0,0,0,0,0,0.2990578563181685,-0.25318062463821384,0.5349329835818799,False,True,False
218,L47397,-0.8523973761276875,-1.014760773322907,0.8996340276154281,-0.8456105100765176,0.5663543459468179,0,0,0,0,0,0,0.1991621231724872,-0.7314449607737225,0.5663543459468178,False,True,False
219,L47398,-0.8523973761276875,-0.9473598877173399,-0.5587869349197141,-0.1899804186113446,0.5977757083117554,0,0,0,0,0,0,0.2990578563181685,-0.4790769141056507,0.5977757083117552,False,True,False
220,M15079,-0.8523973761276875,-1.014760773322907,-0.646157775993248,0.6270355415221788,0.6291970706766931,0,0,0,0,0,0,0.1991621231724872,0.6221897796720134,0.6291970706766926,False,False,True
221,L47400,-0.8523973761276875,-1.014760773322907,-0.7671327867104486,1.2826656329873518,0.6763291142240995,0,0,0,0,0,0,0.1991621231724872,1.45134107030646,0.6763291142240992,False,True,False
222,H29635,-0.8024013425000663,-1.014760773322907,1.995129957998968,-1.5819335358758657,0.7077504765890371,0,0,0,0,0,0,0.09926639002686265,-1.5421660455905941,0.7077504765890367,True,False,False
223,L47402,-0.8024013425000663,-0.9473598877173399,-1.5198661867285865,0.5059961400209159,0.7863038825013811,0,0,0,0,0,0,0.19916212317254398,-0.12757594952574053,0.7863038825013806,False,True,False
224,L47403,-0.8024013425000663,-0.9473598877173399,0.26115480438575756,-0.5631852399069049,0.8177252448663187,0,0,0,0,0,0,0.19916212317254398,-0.5936690213142317,0.8177252448663185,False,True,False
225,L47404,-0.8523973761276875,-0.9473598877173399,0.3619673133167582,-1.0776026962872711,0.8491466072312562,0,0,0,0,0,0,0.2990578563181685,-1.342602865886151,0.8491466072312559,False,True,False
226,L47405,-0.8523973761276875,-1.014760773322907,-1.130057818862051,1.393618417696842,0.8805679695961939,0,0,0,0,0,0,0.1991621231724872,1.317883008190581,0.8805679695961938,False,True,False
227,L47406,-0.8523973761276875,-1.082161658928474,-1.3518453385102522,0.9296340452753356,0.9119893319611314,0,0,0,0,0,0,0.09926639002680586,0.5366245038719845,0.9119893319611312,False,True,False
